1;Jeanne Calment;F;21 February 1875;04.08.97;122 years, 164 days;France
2;Sarah Knauss;F;24.09.1880;30 December 1999;119 years, 97 days;United States
3;Lucy Hannah;F;16 July 1875;21 March 1993;117 years, 248 days;United States
4;Marie-Louise Meilleur;F;29.08.1880;16.04.1998;117 years, 230 days;Canada
5;María Capovilla;F;14.09.1889;27.08.2006;116 years, 347 days;Ecuador
6;Tane Ikai;F;18 January 1879;12 July 1995;116 years, 175 days;Japan
7;Elizabeth Bolden;F;15.08.1890;11 December 2006;116 years, 118 days;United States
8;Besse Cooper;F;26.08.96;4 December 2012;116 years, 100 days;United States
9;Misao Okawa;F;5 March 1898;Living;116 years, 78 days;Japan
10;Jiroemon Kimura;M;19.04.1897;12 June 2013;116 years, 54 days;Japan
11;Maggie Barnes;F;6 March 1882;19 January 1998;115 years, 319 days;United States
12;Dina Manfredini;F;04.04.1897;17 December 2012;115 years, 257 days;United States
13;Christian Mortensen;M;16.08.1882;25.04.1998;115 years, 252 days;United States
14;Charlotte Hughes;F;01.08.1877;17 March 1993;115 years, 228 days;United Kingdom
15;Edna Parker;F;20.04.1893;26.11.2008;115 years, 220 days;United States
16;Mary Ann Rhodes;F;12.08.82;3 March 1998;115 years, 203 days;Canada
17;Margaret Skeete;F;27 October 1878;7 May 1994;115 years, 192 days;United States
18;Gertrude Baines;F;06.04.94;11.09.09;115 years, 158 days;United States
19;Emiliano Mercado del Toro;M;21.08.91;24 January 2007;115 years, 156 days;Puerto Rico
20;Bettie Wilson;F;13.09.90;13 February 2006;115 years, 153 days;United States
21;Julie Winnefred Bertrand;F;16.09.91;18 January 2007;115 years, 124 days;Canada
22;Maria de Jesus;F;10.09.93;2 January 2009;115 years, 114 days;Portugal
23;Susie Gibson;F;31 October 1890;16 February 2006;115 years, 108 days;United States
24;Augusta Holtz;F;03.08.71;21 October 1986;115 years, 79 days;United States
25;Hendrikje van Andel-Schipper;F;29 June 1890;30.08.05;115 years, 62 days;Netherlands
26;Maude Farris-Luse;F;21 January 1887;18 March 2002;115 years, 56 days;United States
27;Marie Brémont;F;25.04.86;6 June 2001;115 years, 42 days;France
28;Koto Okubo;F;24 December 1897;12 January 2013;115 years, 19 days;Japan
29;Chiyono Hasegawa;F;20.11.96;2 December 2011;115 years, 12 days;Japan
30;Annie Jennings;F;12.11.84;20.11.99;115 years, 8 days;United Kingdom
31;Jeralean Talley;F;23 May 1899;Living;114 years, 364 days;United States
32;Eva Morris;F;08.11.85;02.11.00;114 years, 360 days;United Kingdom
33;Kama Chinen;F;10 May 1895;2 May 2010;114 years, 357 days;Japan
34;Maria Gomes Valentim;F;9 July 1896;21 June 2011;114 years, 347 days;Brazil
35;Mary Bidwell;F;19 May 1881;25.04.96;114 years, 342 days;United States
36;Susannah Mushatt Jones;F;6 July 1899;Living;114 years, 320 days;United States
37;Bernice Madigan;F;24 July 1899;Living;114 years, 302 days;United States
38;Mary Josephine Ray;F;17 May 1895;7 March 2010;114 years, 294 days;United States
39;Maria do Couto Maia-Lopes;F;24 October 1890;25 July 2005;114 years, 274 days;Portugal
40;Ramona Trinidad Iglesias-Jordan;F;31.08.89;29 May 2004;114 years, 272 days;Puerto Rico
41;Eugénie Blanchard;F;16 February 1896;04.11.10;114 years, 261 days;France
42;Venere Pizzinato-Papo;F;23.11.96;02.08.11;114 years, 252 days;Italy
43;Neva Morris;F;03.08.95;06.04.10;114 years, 246 days;United States
44;Hide Ohira;F;15.09.80;9 May 1995;114 years, 236 days;Japan
45;Mathew Beard;M;9 July 1870;16 February 1985;114 years, 222 days;United States
46;Yone Minagawa;F;4 January 1893;13.08.07;114 years, 221 days;Japan
47;María Antonia Castro;F;10 June 1881;16 January 1996;114 years, 220 days;Spain
48;Carrie Lazenby;F;9 February 1882;14.09.96;114 years, 218 days;United States
48;Ura Koyama;F;30.08.90;05.04.05;114 years, 218 days;Japan
50;Myrtle Dorsey;F;22.11.85;25 June 2000;114 years, 216 days;United States
51;Anna Eliza Williams;F;2 June 1873;27 December 1987;114 years, 208 days;United Kingdom
52;Walter Breuning;M;21.09.96;14.04.11;114 years, 205 days;United States
53;Eunice Sanborn;F;20 July 1896;31 January 2011;114 years, 195 days;United States
54;Grace Clawson;F;15.11.87;28 May 2002;114 years, 194 days;United States
55;Tase Matsunaga;F;11 May 1884;18.11.98;114 years, 191 days;Japan
56;Yukichi Chuganji;M;23 March 1889;28.09.03;114 years, 189 days;Japan
57;Kame Nakamura;F;8 March 1898;12.09.12;114 years, 188 days;Japan
58;Adelina Domingues;F;19 February 1888;21.08.02;114 years, 183 days;United States
58;Wilhelmina Kott;F;7 March 1880;06.09.94;114 years, 183 days;United States
58;Lydie Vellard;F;18 March 1875;17.09.89;114 years, 183 days;France
61;Mitoyo Kawate;F;15 May 1889;13.11.03;114 years, 182 days;Japan
62;Charlotte Benkner;F;16.11.89;14 May 2004;114 years, 180 days;United States
62;Camille Loiseau;F;13 February 1892;12.08.06;114 years, 180 days;France
64;Emma Morano-Martinuzzi;F;29.11.99;Living;114 years, 174 days;Italy
65;Anne Primout;F;5 October 1890;26 March 2005;114 years, 172 days;France
66;Ettie Mae Greene;F;08.09.77;26 February 1992;114 years, 171 days;United States
67;Irene Frank;F;1 October 1881;28 February 1996;114 years, 150 days;United States
68;Christina Cock;F;25 December 1887;22 May 2002;114 years, 148 days;Australia
69;Olivia Patricia Thomas;F;29 June 1895;16.11.09;114 years, 140 days;United States
70;Mamie Rearden;F;07.09.98;2 January 2013;114 years, 117 days;United States
70;Emma Verona Johnston;F;06.08.90;1 December 2004;114 years, 117 days;United States
72;Bettie Chatmon;F;30.04.84;16.08.98;114 years, 108 days;United States
73;Odie Matthews;F;28 December 1878;14.04.93;114 years, 107 days;United States
74;Chiyo Shiraishi;F;06.08.95;19.11.09;114 years, 105 days;Japan
75;Asa Takii;F;28.04.84;31 July 1998;114 years, 94 days;Japan
76;Florence Knapp;F;10 October 1873;11 January 1988;114 years, 93 days;United States
76;Elena Slough;F;4 July 1889;5 October 2003;114 years, 93 days;United States
78;Mary Anna Boone;F;10 February 1887;13 May 2001;114 years, 92 days;United States
78;Lucy Jane Askew;F;08.09.83;9 December 1997;114 years, 92 days;United Kingdom
80;María del Carmen López;F;03.04.83;3 July 1997;114 years, 91 days;Spain
81;Delma Kollar;F;31 October 1897;24 January 2012;114 years, 85 days;United States
81;Waka Shirahama;F;23 March 1878;16 June 1992;114 years, 85 days;Japan
83;Joan Riudavets;M;15 December 1889;5 March 2004;114 years, 81 days;Spain
84;Anna Henderson;F;5 March 1900;Living;114 years, 78 days;United States
85;Suekiku Miyanaga;F;07.04.84;20 June 1998;114 years, 74 days;Japan
86;Shige Hirooka;F;16 January 1897;29 March 2011;114 years, 72 days;Japan
87;Maggie Renfro;F;14.11.95;22 January 2010;114 years, 69 days;United States
88;Emma Tillman;F;22.11.92;28 January 2007;114 years, 67 days;United States
89;Leila Denmark;F;1 February 1898;01.04.12;114 years, 60 days;United States
90;Naomi Conner;F;30.08.99;18 October 2013;114 years, 49 days;United States
91;Florrie Baldwin;F;31 March 1896;8 May 2010;114 years, 38 days;United Kingdom
92;Amy Hulmes;F;5 October 1887;27 October 2001;114 years, 22 days;United Kingdom
93;Grace Thaxton;F;18 June 1891;6 July 2005;114 years, 18 days;United States
94;Soledad Mexia;F;13.08.99;30.08.13;114 years, 17 days;United States
95;Minnie Ward;F;19.11.85;2 December 1999;114 years, 13 days;United States
96;Arbella Ewing;F;13 March 1894;22 March 2008;114 years, 9 days;United States
97;Catherine Hagel;F;28.11.94;6 December 2008;114 years, 8 days;United States
98;Marie-Thérèse Bardet;F;2 June 1898;8 June 2012;114 years, 6 days;France
99;Virginia Dighero-Zolezzi;F;24 December 1891;28 December 2005;114 years, 4 days;Italy
100;Antonia Gerena Rivera;F;19 May 1900;Living;114 years, 3 days;United States
